split,filename,path,sha256,dhash
val,00689.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00689.jpg,2b94cf45d0e8b939f7ea2ff4eb157267f204255f2108d3185de2f58b1fca2b8d,17940353620933464400
val,00690.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00690.jpg,b692c5952bd575868b160a991f79bf370a539db4e76fcf10f850cc7f9852c592,17940353625228431696
val,00691.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00691.jpg,c39c52c38e7cf2082b71f57762ed6947d5deb1db82b729c888dd4580229c09ca,17940353625228431696
val,00692.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00692.jpg,f3b97efe7b88984cdd14f4b9622847ffab734b660874d354147bdafb4b9840d7,17940353625228431696
val,00693.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00693.jpg,90b656ba1836872d6686bf694db6dae107722130442f5fa3bbd4f3d06cd89987,17940353625228431696
val,00694.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00694.jpg,159e2506b9227f929d97c8e54d2fb2fcecf82d55e12de04fac878174e19e17b8,17940353625228431696
val,00695.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00695.jpg,322deee8ba1bd60a1ac0ff01583db02c87da48b2dbe83a8216b020731603a1f3,17940353625228431696
val,00696.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00696.jpg,937110158903feeb7f6b599fcfa3a016d01b4c5173009f9caddce9a53420c29d,17940353625228431696
val,00697.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00697.jpg,f64daf89c66bcb1896907c42aa40bb4bbdca990ba31d06252bf4f0fd059ccc30,17940353625228431696
val,00698.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00698.jpg,e8d6cf357a752eeeb8219f9939ad3f93d363179bc325c8d433dc7254512c296e,17940353625228431696
val,00699.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00699.jpg,1cc426dbf53f9026369d2679c3fd1c4fadf31eecd9025738cca745017b3015ac,17940353625228431696
val,00700.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00700.jpg,b0177f8e53200be2046bab2715ca20f71e3df659ae6a7570d1cfb9a4472784cb,17940353620933464400
val,00701.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00701.jpg,04618cb0260c7349cae1c4984a0b283232e94a121d040543101fce9b613ddd78,17940353620933464400
val,00702.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00702.jpg,67ddd0d01a4c137dc3f30a5ba7453ae89367c921afcd7904b5d8bf009ca0bbec,17940353625228431696
val,00703.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00703.jpg,3c322342e2ebca8610ae9d3fa8a7c914f499b104c6cead43d31c245d5395dd03,17940355965750772369
val,00704.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00704.jpg,c78b8acfcc3b9130de6842ed6753f275389f1bd67c463b2aaedb469118b6346a,17940355965750772369
val,00705.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00705.jpg,96c49bd7d6ab0b2d304ab27e45a6b666b4bcabc5730b896c75aabc5fe0cbaca9,17940355897031295633
val,00706.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00706.jpg,638f7d1eee0e7aecc669c684975253b65f9dd38e0552597bd6814acb5e698a52,17940355897031295633
val,00707.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00707.jpg,512d7fecf4d66f99d4ef4e12a48ed7bee47b1980053ddc26ed455b97be76a725,17940355897031295633
val,00708.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00708.jpg,f1dfb08f3eb7d2a18c153a3b1d70f53ff1a10a103294cb8a5b2b52cba3b37e49,17940355965750772369
val,00709.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00709.jpg,febc442541139e110963f8aebf0e2414cddff324228eab7c4ed5918ca4ac7bc9,17940355897031295633
val,00710.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00710.jpg,da9cc50b371d0fc7da2079573e809e0e9c81da41fe1a77dc7604260fd084cb61,17940355965750772369
val,00711.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00711.jpg,917f2bdd53bbcd4fbf6fe9e0cd6fc741999faa1035fec1909bf1618c2f3dbe52,18229723537947282634
val,00712.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00712.jpg,39b3d89d013668db8e3d4074a53b281390056d1e0443763888be6eadf4f03fd7,18229723537943071945
val,00713.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00713.jpg,e6ac98125dbbb1215b5b58289b68c1239b56d7e30309dfdf915de960b36d89fb,18229723537947266761
val,00714.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00714.jpg,5742cf7ce5a7ec0b5511853d8c76035fcda2700ae90c1683cdc75150dcaa7d02,18229723537943071945
val,00715.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00715.jpg,ba2f3df53063e802ce52453dd7399c4e588cce392eacaeaf4e105885cdf21e1e,18229723537943071945
val,00716.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00716.jpg,d88bdb59bdbe616cfe7d7b80b412f2c376f0d7437611028df9bc1e75c0554204,18229723537943071945
val,00717.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00717.jpg,5bbbaa7082e2fc5977387d5866b5cabc57543c6d1c4b0da79b1ad58b90a70c18,18229723537943071945
val,00718.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00718.jpg,3067643a1b9f8e5e3ce698a821ff9a70fc7893884bb96c7858734f09f495ff51,18229723555122941129
val,00719.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00719.jpg,b122a57b39197487a07dc50f962cc17cd12ade8141b30c92473a4860114daff9,18229723555122941129
val,00720.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00720.jpg,0142317df0c8441ad6f26dcd946e7d5e7838701d13673567a7281afd7e2fc38b,18229723555122941129
val,00721.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00721.jpg,f929439489619343ecedceb5f8c656847014bdf8afcbdffca4e768ce85f1c632,18229723537943071945
val,00722.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00722.jpg,61476dc70e373419a04824c9fa5091378f3bcec99d193088f5a7def47de8c1c2,18229723555122941129
val,00723.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00723.jpg,0e2512ccc6b80ea763f546e4192f2014eb856d9edc1d4f10b0a3a4e61c5a5fa2,18229723555122941129
val,00724.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00724.jpg,e5e233ca7c834031e012906fe0096edc0019086d243c0b78f7cabedcda7767b5,18229723555127135433
val,00725.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00725.jpg,394c9de9104e37e362de31f7ac5465978d25a962eb3b179aa86b7f9eba219fa8,18229723555122941129
val,00726.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00726.jpg,26f878fcc063543c921869ca98df1414d2d62ecad60468c957977e1d8c43c30d,18229723555127135433
val,00727.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00727.jpg,17ba54e375f704886f5b299c794fd55b08e7555b8ad2e96f5de2e817ef49d7fc,18229723555127135433
val,00728.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00728.jpg,ad4c1fd510409cb21d1f082df29c5380bf339d282992b2027a6731fa53407180,18229723555122941641
val,00729.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00729.jpg,2f179cc73ad799f08ad966539a803584a642725fc8a581c5074b095b46968f95,18229723555127135945
val,00730.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00730.jpg,c2939a42262341904be5b7f23d09a2413ef6c1597aee09e1046111552eadb9c5,18229723555127135945
val,00731.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00731.jpg,78e73bd7d49ca34d9406ea20f3c9f273176bd07369db7b32d83c1591d33c19f2,18229723555122941129
val,00732.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00732.jpg,d68de52d83ed68725f185ecb2147028a9ae78ade1667fcc9157f804a5066b53c,18193694758106089689
val,00733.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00733.jpg,469092a19ffac34c6dc28c4c9945bb2246e2092db7c1baed5ea7fbd80879bc36,18193694758106089689
val,00734.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00734.jpg,5a71d5c4b517ae5a9d2b68fd06f541b3833aff5d5c5d2155a0dab9ec6c012135,18337809946181945561
val,00735.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00735.jpg,fc68cccc0b1e7a2bfd488a2f602f5d701c8a3a39dd9c2e1c7120f250d1a4765f,18337809946249054425
val,00736.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00736.jpg,ac13af4847767e20ee53416a2c0f60ad0a9b7a50b35ee509f61e568187fbe7d6,18338372896135366873
val,00737.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00737.jpg,a4182c05d5ab8f31427ab0f57b8f869d25f49b7294c2edb97a4528cdc6d59d6d,18338372896202475737
val,00738.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00738.jpg,3845dbf94fbf63d18abdd595b01c0cf094bf9f896922872bb0e5fa7963f871ce,18338372896202475737
val,00739.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00739.jpg,e92e562b6cd9f3eb17aa060ace6428836168d6d1a7d6703ba9a64a0a08a592cc,18338372896135366873
val,00740.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00740.jpg,cf7e90cfcdd2db7a1112fadcdb74bbb76e4b0863fecf4cb2fc4a045abdc7cd4e,18338372896202475737
val,00741.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00741.jpg,943a6be4fd4d69510e8d3d07de09f7aa95b522410c6497a1a91b5f69522ca6f0,18338372896202475737
val,00742.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00742.jpg,e787dbeb7cb4329ca1249d913d6f9aaa8003bb513bd2d14aa3b2454325353220,18337809946249054425
val,00743.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00743.jpg,dd05034d8d5c1cb16ed75e13f621c6441330ca5ddcdf21366fd42f8d5551634d,18338372896202475737
val,00744.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00744.jpg,e8c1314378a7fc53a66c32be570d722bb146e8f406feda7e87aa4f05318afd81,18337809946249054425
val,00745.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00745.jpg,b0921d3d3203d6ab8a726146099fd8428b642fd4a9d2b12f449568bfe195fc74,18193694758173198553
val,00746.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00746.jpg,adb12474bc53906d49ec9ae6111024000581f95d90b9df988816b108efc63715,18193694758173198553
val,00747.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00747.jpg,88522e3b1c0e6176366f531b0e2719809f173eb3872b08258c6f1d9f6109dd45,18193694758173198553
val,00748.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00748.jpg,0a4a8ff09cb759a94e9fe06ce4848ee6668605a01aca4cb20aaf9b1a5ae1824f,18337809946249054425
val,00749.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00749.jpg,079577c098a8629a689c249175aa9476f8370e9d6af7708a283cf52c1133deeb,18193694758173198553
val,00750.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00750.jpg,c77c5a12cbf3b05547beaf601f8ecf809b53acc8a6ce6193c600a1112e4cce91,18337809946249054425
val,00751.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00751.jpg,17483d06ab152aa3a38cc891dbd60b2219eaccb30af895aed073b0d77b7f8b80,18337809946249054425
val,00752.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00752.jpg,e6f74ce1b11994d3997f9e8198f9cc505a0fc2bf3ddcc1e54b3936a63d1c7280,18193694758173198553
val,00753.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00753.jpg,a60e2b633c5e7045b3e2d5b71db1c3169fe5b0c429dcf2252d6f56cb9736ccb7,13998176685990855523
val,00754.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00754.jpg,17097e07fef9293b0678d0298fb66a7d4506d01314c61a00095c72960d75389e,13998176685990855523
val,00755.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00755.jpg,a40da7228d6cd53cc484d417c6a55e887d440f3db56c0776371e019dc4335f4c,13998176685990855523
val,00756.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00756.jpg,881d434b6f13ad7d6e6f2dd7935c0662964b81e5bdb967cecee1b3969fe2778e,13890090294933963619
val,00757.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00757.jpg,331b4c632204449df1b778ab8812374958553cc4944f3b75952321e594fb3ccc,13890090294933963619
val,00758.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00758.jpg,ebdad3d289a5d9ba7047f795fc31ab40bd908f0525eed17d8fa430972dfcfa40,13890090294933963619
val,00759.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00759.jpg,4a367bb2d666b5507ad49272d2f0d17fb2ac63449885014ef632edea6b4e2d5f,13890090294933963619
val,00760.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00760.jpg,7ce0bc382e5880ac5e69607ada8b8ecc2ad182e0205fd5ff51d1b57922537c4c,14034205483009819491
val,00761.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00761.jpg,299eaee897a9760dd1648d00ed5ffea003e2a3ce73d1ff662ecd58248a7c1a08,14034205483009819491
val,00762.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00762.jpg,001320d81d23f3f8de496cbdcede2703cb8c9acc4eda3f3bb1649f5c6bce5779,14034205483009819491
val,00763.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00763.jpg,d7ae2dd8783654581014c06253aa2ad4638f8bd51758a4357fe3ec7dbf3cf328,14034205483009819491
val,00764.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00764.jpg,ea1337eb6baf803f9355dffcf20313f2a5db6a749a4eb3ef2b83cadfbc4c1e22,14034205483009819491
val,00765.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00765.jpg,61695c69a85c63fed9dfeb0a9484d0cb4f32855a1f8e7ac9094552f11aa68688,13889808819957252963
val,00766.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00766.jpg,42397402f31c03c6710f7065817da753994ebfd7d36bf0803b52094344de0f49,14034205483009819491
val,00767.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00767.jpg,4710d7951c4261bb69a9c54c4fd97829b4579148f3dc2c0fb6676720a89da44e,14034205483009819491
val,00768.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00768.jpg,e369a9a2da119fa52f121d389fb4612f6d28961130ad0eafc45f7085c9c6b932,13890090294933963619
val,00769.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00769.jpg,32e865ac01f245b7b4b2347cc4a3395a572e32c51ae2ec93919ebb4d1bdb3d39,13890090294933963619
val,00770.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00770.jpg,8b061b726055d19db8dcbcc3d97e500302635eaa37063765f9ca1068922985c2,13890090294933963619
val,00771.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00771.jpg,53b98cd6155d7d5f58dbe046fef27e0bf8dda120629f61c67893fb900fb6b695,13890090294933963619
val,00772.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00772.jpg,9bb8449a96239c4d431de790f655f25bde8f6508137aa1c7adf76c82e64224a7,14034205483009819491
val,00773.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00773.jpg,a1d1c3756fc5a8e5fbeaab105042544cab6f45149d084f8a7e96a68ac0d0e375,14610666235313242979
val,00774.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00774.jpg,ebe0c613961a99ff2d06d75df10ee4c52798b011cfb7c109d27c22038347bc24,14034205483009819491
val,00775.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00775.jpg,24975782015c817296a385ea364aa73015135993f75ff294205be1fbc7602dc9,17938384872540043386
val,00776.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00776.jpg,edd278c018b59f474982ba0d33d00a145a11fa9e0ed97f72727fc31346b22da0,17933605254607598322
val,00777.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00777.jpg,1091fdf134d396a7a1040dc18b7bdc2c7b88ff027029be8b23996a95c716e903,17933605254607598579
val,00778.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00778.jpg,5207cbddf08d2efea1b0d925122b2f869127e75be0dbd5d89d6bbf6a1242e423,17933605254607598579
val,00779.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00779.jpg,1c07e8a5e0364257fa45b8df957561953e69747bbb71b0697d5d975d24fbcf58,17933605254607598579
val,00780.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00780.jpg,727cf6f96d0d986b714db68ecd485d7bdb7ca847b3468009415b06cbbe74a94f,17357144502304175091
val,00781.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00781.jpg,9a9dd70629ac3a5d35660a3b08262c1aeb768a3abccea9995b2f40c1fa671d12,17933605254607598579
val,00782.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00782.jpg,bcbb80bdaf0c737588456506e6032de9672b43fbb00b0366ae77c2cc466235dc,17933605254607598579
val,00783.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00783.jpg,02c50ad1c0ee0d167eed8c511c3a90f61b0517b3bb3da2d56facac8a41affa0d,17933605254607598579
val,00784.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00784.jpg,bda70cd1562fa9e9e62118fca480eb7b8a4882fd0df200ea51597ed54a1a4e92,17933605254607598579
val,00785.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00785.jpg,01051ae6d582c05f66450a8958d6bc323bf03ce87390878a951f72145098ce0a,17933605254607598579
val,00786.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00786.jpg,4c8dc3f93227b04c43b9cdaa38ad4cf20b040e695fabb768d03cbb2f9aeedf4c,17933605254607598579
val,00787.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00787.jpg,d7a01a541d087c927e3bcc14c9e468861c90f50c5052b04361e3bcca9f1eae08,17933605254607598579
val,00788.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00788.jpg,504af63c9888f7f8547e1352728dca1bc3c96e5bbe47c6bc4404a7097e3dbdcb,17933605254607598579
val,00789.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00789.jpg,97dbea2f4b2117ee5e75d2cd0f76758f75f9ef9c16a0dd826bc45afde80ef32a,18699764560486
val,00790.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00790.jpg,bf816c472e99b46a21e548ad236d612509e9314717561f0d143d7d1cc555124e,18699764552294
val,00791.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00791.jpg,3040ccf62e0ec72f4ce8938e696598d931bb9c0fc8d4a6e6c0bd51473ed31df5,18033093442204262
val,00792.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00792.jpg,5a2a13c1adb9ecdcd9b32a71c395cb40b850418ea7214ba8463ecc5da9e5481d,18103462723252854
val,00793.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00793.jpg,86cd9fd7657c6dc2e8c655876a33e71637aea0341f54682629fa27b31c32803c,89063676899942
val,00794.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00794.jpg,4ed3e2e37d9a7ce85511f6d64352eece161e81831427582f2a76e98a9a512213,1107041645158
val,00795.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00795.jpg,022fba78b3c7129c2ec580382e45e80d738a3faf93f8a2bd8d8d5359c929e65b,36291413725798
val,00796.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00796.jpg,f8a1bc5f7bfcbd91ebafa2aec2bf597a6b01931850796a51e198992aba259a2b,36291413733990
val,00797.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00797.jpg,21ae5ba9cbe9612a930f777aea08525d15fdee3357aa7aa07a5d0e1684b45543,18699764560486
val,00798.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00798.jpg,b5478b0f0911803eaa28085cc55d1d3729bc59e7529037bd84664ec8e5423dfc,18699764560486
val,00799.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00799.jpg,d592360a8d3e2191106c1fdaf1c289262b8c8a2edff8163953b3724d350ac871,18699764560486
val,00800.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00800.jpg,4b3724eec5e7325f662fc6f2fd517fb69a664fa6d343efed21f8653d620b8a0d,18699764560486
val,00801.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00801.jpg,6b57e180afc7fbe71030c8cefc7ca62c7e42d7bae34ad7fff8d183ff0c6c3207,18699227689574
val,00802.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00802.jpg,77c4576656afa6ff6a6958a793194c715da1264106ba88524e2797f96f3d003c,19248983503462
val,00803.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00803.jpg,ac01cd16f6bae4b12fc12914b5dc6a955645620cbd234f992e1036302b4ee56f,9223391286375150198
val,00804.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00804.jpg,b21c16f716ebe131424ffa03e2cf6a6687dfe0516f55b72adb432cc04f31481e,9259420083394114150
val,00805.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00805.jpg,2ced72d87b6953fb39d545536fd1d87de0c6852ba30554b9839b34ceb1076bca,9259701832711860854
val,00806.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00806.jpg,270e47b04ec2adaafc5ce81cd7b03594f7038347b8092a5cd7f8e4277eee42f6,9259824978551042662
val,00807.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00807.jpg,b1a07c021fece86c94c9edbbccee97e8c0e19a35189e3a5a07f5a531a5f8f431,54255683680531046
val,00808.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00808.jpg,1350f4683b22e77a0bd1412e5d3a9b6775fb3d9b5dd16784640c3dce5e5946fb,54255683680531042
val,00809.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00809.jpg,a388051db8e8df7fd383fbd0ee740bf421018c72eed404871b0dce261386eddf,212488152085094
val,00810.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00810.jpg,e892c501f4afab924ce47bf4719f1544cc86b56cf9c9a9d1b13b0bccbc3c3459,17431155702369361924
val,00811.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00811.jpg,6c4c2d00ea893af7325c74f6cf26cdcb6a430e67f2b442314ce9ebe4c64f5eff,18228593089013137601
val,00812.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00812.jpg,3a7a48956dd274d571469b2f4ae276a3fcf5aee5d9b19df2cf4983c772f179fa,18228593089013137608
val,00813.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00813.jpg,0e30b034170fd2fb3f25f410c85d860586edbbf91e4763a1137c2e48e8a95fdc,18228593089013137608
val,00814.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00814.jpg,f9d690786064385c5e4c5cbd09cf8e682de8d05589f344ffdb53c403fb6510d0,18228593089013137608
val,00815.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00815.jpg,40751b9e4e81571fba9d5ee34e35ac5e52073d62ca83434110cfd73ad8083386,18228593089013137608
val,00816.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00816.jpg,3c9dbca7ec11ba9c3d7ecd5cc653ed6cf85e48911b52684d3453f837a5ad42e1,18228584292920115400
val,00817.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00817.jpg,d0cc80e4aa6bff3e9a4a404ea153c657034768f2c4734271504ce561c1124a15,18228593089013137608
val,00818.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00818.jpg,a869242f420c99e23f56c6ed3b0b0b3f8c1077d8bde8335d9604409c5f95f08e,18228593089013137608
val,00819.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00819.jpg,8a8b83938a212dffec7e49a09874ec8f3e7b648b8ad96c589b14e1490bff11c4,18228593089013137608
val,00820.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00820.jpg,5843696302dc962ba7e6681875ccb87358122544e84108c3debe94eac228f5d6,18228584292920115400
val,00821.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\00821.jpg,8f07ad834e93e781dd87713b4010ae16302802a818fe1718e2fb153c2812d415,18228584288625148104
